Company Name,Address,Phone Number,Google business profile link,Website,E-Mail,Linkedin-Link
Newgen,"FF-2, Alpine Arch, Langford Rd, Akkithimana Halli, Bheemanna Garden, Shanti Nagar, Bengaluru, Karnataka 560027 ",08022291615,https://www.google.com/maps/place/Newgen/data=!4m7!3m6!1s0x3bae15d10a1fbebf:0x855c9196c180f5a8!8m2!3d12.9615166!4d77.5987768!16s%2Fg%2F1v0lj681!19sChIJv74fCtEVrjsRqPWAwZaRXIU?authuser=0&hl=en&rclk=1,http://www.newgensoft.com/,"['generalinfo@newgensoft.com', 'rdinesh@newgen.co', 'investors@newgensoft.com', 'connectwithus@newgen-ent.com', 'jeet@newgensoft.com', 'aman@newgen.co.in', 'enquiry@newgeninfotech.com', 'sales@newgen.co']","https://www.linkedin.com/company/newgen-business-solutions-inc-#:~:text=Simplify%20your%20venue%20operations%20with,operate%20more%20efficiently%20and%20strategically."
Wincent Technologies,"#286,Rajesh complex, 6th phase 1st stage, Rajaji Nagar Industrial Town, Bengaluru, Karnataka 560010 ",09886783967,https://www.google.com/maps/place/Wincent+Technologies/data=!4m7!3m6!1s0x3bae3def7e968929:0x378cf776015739fd!8m2!3d12.9847287!4d77.5475574!16s%2Fg%2F1hjgwg7l0!19sChIJKYmWfu89rjsR_TlXAXb3jDc?authuser=0&hl=en&rclk=1,http://www.wtipl.com/,"['nelloremahesh07@gmail.com', 'info@wtipl.com', 'sameer.wincent@gmail.com', 'ukassociates2002@gmail.com', 'sameer.winschool@gmail.com']",https://in.linkedin.com/company/wincent-technologies-india-private-ltd
Mobinius,"2nd Floor, No. 311/ 19, 1st Main Rd, 8th Block, Jayanagar, Bengaluru, Karnataka 560070 ",08050892702,https://www.google.com/maps/place/Mobinius/data=!4m7!3m6!1s0x3bae15aec982b303:0xf383498363bdce95!8m2!3d12.9201419!4d77.5763759!16s%2Fg%2F1hjhfh_7f!19sChIJA7OCya4VrjsRlc69Y4NJg_M?authuser=0&hl=en&rclk=1,http://www.mobinius.com/,"['damodar@mobinius.com', 'finance@mobinius.com', 'info@mobinius.com', 'first@mobinius.com', 'marketing@mobinius.com', 'Email ID: *****@mobinius.com']","https://in.linkedin.com/company/mobiniustechnologies#:~:text=About%20us,using%20our%20Mobinius%20Solution%20Accelerator!"
Wolken Software Pvt Ltd - Basavanagudi,"1st Floor, Brigade MLR Centre, 50, Vanivilas Rd, Gandhi Bazaar, Basavanagudi, Bengaluru, Karnataka 560004 ",09606950857,https://www.google.com/maps/place/Wolken+Software+Pvt+Ltd+-+Basavanagudi/data=!4m7!3m6!1s0x3bae16afa6b7140b:0x526039642abd9374!8m2!3d12.9480083!4d77.5728967!16s%2Fg%2F11ck94k03c!19sChIJCxS3pq8WrjsRdJO9KmQ5YFI?authuser=0&hl=en&rclk=1,http://www.wolkensoftware.com/,"['seema@wolkensoftware.com', 'sreenivas@dnsconsulting.net', 'email@example.com', 'marketing@wolkensoftware.com']","https://www.linkedin.com/company/wolken-software#:~:text=About%20us,Bangalore%2C%20Karnataka%20560004%2C%20IN"
Echidna Software Private Limited,"CoWorks, PURVA PREMIERE, Residency Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560025 ",08067125300,https://www.google.com/maps/place/Echidna+Software+Private+Limited/data=!4m7!3m6!1s0x3bae167c1952e521:0xea254dbc3a38b919!8m2!3d12.9654111!4d77.5979386!16s%2Fg%2F1vhq248w!19sChIJIeVSGXwWrjsRGbk4OrxNJeo?authuser=0&hl=en&rclk=1,https://echidna.co/,"['info@echidna.co', 'finance@echidnainc.com', 'sales@echidna.com.au']","https://www.linkedin.com/company/echidna#:~:text=About%20us,Founded%202010"
VRAIO Software Solutions Pvt Ltd,"26/1, 22nd Floor, BRIGADE GATEWAY, Regus - Bangalore World Trade Centre, Dr Rajkumar Rd, Malleshwaram, Bengaluru, Karnataka 560055 ",Not present on google business profiles,https://www.google.com/maps/place/VRAIO+Software+Solutions+Pvt+Ltd/data=!4m7!3m6!1s0x3bae3e31f1ea782b:0xfb3602036ef49b05!8m2!3d13.0122338!4d77.5560398!16s%2Fg%2F11c6rh7myb!19sChIJK3jq8TE-rjsRBZv0bgMCNvs?authuser=0&hl=en&rclk=1,https://vraio.in/,"['Email ID: *****@vraio.in', 'info@vraio.in', 'contact us at info@vraio.in', ""first '.' last@vraio.in""]",https://in.linkedin.com/company/vraio
ERPLax Bangalore,"504, 2nd Stage, 2nd Main, ‘A’ block, Rajajinagar, West, Post, Bengaluru, Karnataka 560010 ",09739966977,https://www.google.com/maps/place/ERPLax+Bangalore/data=!4m7!3m6!1s0x3bae3d812b51d3f1:0xddcb4cc9b0484c69!8m2!3d13.0055183!4d77.5551246!16s%2Fg%2F11gdyzh4d7!19sChIJ8dNRK4E9rjsRaUxIsMlMy90?authuser=0&hl=en&rclk=1,http://erpbangalore.com/,['aveek.mukherjee@gloplax.com'],"https://in.linkedin.com/company/gloplax#:~:text=Global%20Sourcing%20made%20Simple%20and%20Accessible%20%7C,that%20provides%20offshoring%20advisory%20and%20helps%20companies"
Tally on cloud bangalore,"No.660,1st Floor, ZINGER TECH, 1st B Main Rd, 8th Block, Jayanagar, Bengaluru, Karnataka 560070 ",09964740243,https://www.google.com/maps/place/Tally+on+cloud+bangalore/data=!4m7!3m6!1s0x3bae3fdaeebc02a1:0x85cd1298af9f0db0!8m2!3d12.918278!4d77.5744351!16s%2Fg%2F11gg9jlfgx!19sChIJoQK87to_rjsRsA2fr5gSzYU?authuser=0&hl=en&rclk=1,http://mcrindia.in/,"['sudhakar.m@tallysolutions.com', 'shashikiran@mcrindia.in', 'sales@tallystack.in']",Not present on google business profiles
Tavant,"32, C Block, GRAPE GARDEN, 17th H Main Rd, KHB Colony, 6th Block, Koramangala, Bengaluru, Karnataka 560095 ",08045671800,https://www.google.com/maps/place/Tavant/data=!4m7!3m6!1s0x3bae14501acafabb:0x7fde88f9108cc9cb!8m2!3d12.9374189!4d77.6216587!16s%2Fg%2F1tg4zw3y!19sChIJu_rKGlAUrjsRy8mMEPmI3n8?authuser=0&hl=en&rclk=1,https://www.tavant.com/request-demo?utm_source=GMB&utm_medium=google_my_business&utm_campaign=Appointment_links&utm_term=Request_demo,"['erv.prabhakar@tavant.com', 'deepakgoil@tambakadgoil.com', 'careers@tavant.com']",https://in.linkedin.com/company/tavant
WEBCYPHER TECHNOLOGIEs (OPC) pvt. Ltd.,"No: 4/1, 6th Cross Rd, 6th Block, Rajajinagar, Bengaluru, Karnataka 560010 ",09739327547,https://www.google.com/maps/place/WEBCYPHER+TECHNOLOGIEs+%28OPC%29+pvt.+Ltd./data=!4m7!3m6!1s0x3bae3df6ae8b80c1:0xa0aab210b547e080!8m2!3d12.9794889!4d77.5572525!16s%2Fg%2F11f120yb9y!19sChIJwYCLrvY9rjsRgOBHtRCyqqA?authuser=0&hl=en&rclk=1,https://www.webcyphertechnologies.com/,"['info@webcyphertechnologies.com', 'Email:info@webcyphertechnologies.com', 'info.webcypher@gmail.com', 'info@webcipher.in', 'email@example.com']",Not present on google business profiles
Pramati Technologies,"Rajajinagar, Bengaluru, Karnataka 560055 ",08033552000,https://www.google.com/maps/place/Pramati+Technologies/data=!4m7!3m6!1s0x3bae3d78c936e919:0x95e3f2bdb6c261a0!8m2!3d13.0124171!4d77.5561157!16s%2Fg%2F12hrxd9j8!19sChIJGek2yXg9rjsRoGHCtr3y45U?authuser=0&hl=en&rclk=1,https://www.pramati.com/,"['harish@pramati.com', 'info@pramati.ac.in', 'info@pramatiacademy.ac.in', 'usha.suresh@accenture.com', 'connect@Pramati.com']",https://in.linkedin.com/company/pramati
CAST Software India Private Limited,"2nd and 3rd Floor, Obeya Pulse|, 7/1, Ulsoor Rd, Halasuru, Yellappa Chetty Layout, Sivanchetti Gardens, Bengaluru, Karnataka 560042 ",08884499667,https://www.google.com/maps/place/CAST+Software+India+Private+Limited/data=!4m7!3m6!1s0x3bae1642853ec2cb:0x80f20ae7d078879c!8m2!3d12.975138!4d77.61913!16s%2Fg%2F11b60nhjfn!19sChIJy8I-hUIWrjsRnId40OcK8oA?authuser=0&hl=en&rclk=1,https://www.castsoftware.com/,"['c.falisse@castsoftware.com', 'help@castsoftware.com', 'privacy@castsoftware.com', 'publicsector@castsoftware.com', 'CASTU@castsoftware.com']",https://in.linkedin.com/company/cast
Srushti Tech,"20, 3rd Cross Rd, Gandhi Nagar, Bengaluru, Karnataka 560009 ",09341257395,https://www.google.com/maps/place/Srushti+Tech/data=!4m7!3m6!1s0xad536a5f28c2ff8f:0xcdae053ea5ac3a41!8m2!3d12.97748!4d77.579358!16s%2Fg%2F11vydwqk5h!19sChIJj__CKF9qU60RQTqspT4Frs0?authuser=0&hl=en&rclk=1,https://srushti.in/,"['groupsrushti@gmail.com', 'info@srushtienterprise.com', 'info@srushti.in', 'rajeshk@srishticommunications.in', 'editorial@srishtipublishers.com', 'srushti@technocare.co.in', 'srspl15@gmail.com', 'srushti.technologies@gmail.com']",https://in.linkedin.com/company/srushtitech.com-pvt.-ltd.
SUNSYS TECHNOLOGIES INDIA PVT. LTD.,"#4 2nd Floor, 8th Main Rd, CHBS Layout, Vijayanagar, Bengaluru, Karnataka 560040 ",09845244232,https://www.google.com/maps/place/SUNSYS+TECHNOLOGIES+INDIA+PVT.+LTD./data=!4m7!3m6!1s0x3bae3ddcc1d643bb:0x842d8070ae5148f2!8m2!3d12.9741184!4d77.5356769!16s%2Fg%2F1tfslf99!19sChIJu0PWwdw9rjsR8khRrnCALYQ?authuser=0&hl=en&rclk=1,https://www.sunsys.in/,"['support@sunsys.in', 'manjunatha.n@sunsys.in', 'info@simpletechaerospace.com', 'info@sunsys.in']",https://in.linkedin.com/company/sunsys-technologies
Invaria Tech India Pvt Ltd,"3rd Floor, Raheja Point, Invaria Tech India Pvt Ltd, Magrath Rd, opposite to Garuda Mall, Ashok Nagar, Bengaluru, Karnataka 560025 ",09663063005,https://www.google.com/maps/place/Invaria+Tech+India+Pvt+Ltd/data=!4m7!3m6!1s0x3bae1681ed630a57:0x4b156bfac8917638!8m2!3d12.969847!4d77.6107682!16s%2Fg%2F11bw6gl308!19sChIJVwpj7YEWrjsROHaRyPprFUs?authuser=0&hl=en&rclk=1,http://invariatech.com/,"['sales@invariatech.com', 'nitin.panchmal@invariatech.com', 'info@invariatech.com', 'Email ID: *****@invariatech.com']",https://in.linkedin.com/company/invaria-tech
Fugensys Technologies,"99D, 2nd Floor, 2nd Cross Rd, KHB Colony, 5th Block, Koramangala, Bengaluru, Karnataka 560095 ",09035080242,https://www.google.com/maps/place/Fugensys+Technologies/data=!4m7!3m6!1s0x3bae158300cdbed7:0x1dec72d0a410f59!8m2!3d12.93585!4d77.6176998!16s%2Fg%2F11hfgd66p9!19sChIJ177NAIMVrjsRWQ9BCi3H3gE?authuser=0&hl=en&rclk=1,https://wa.me/919035080242?text=Hi,['legal@fugensys.com'],https://in.linkedin.com/company/fugensys
"Bangalore, Microgreen Technologies Pvt Ltd,","1st Floor - North Part, Annapoorna Building, 797, 10th Main, 35th Cross Rd, above Sree Charan Cooperative Bank, 4th Block, Jayanagar, Bengaluru, Karnataka 560011 ",07815960452,"https://www.google.com/maps/place/Bangalore,+Microgreen+Technologies+Pvt+Ltd,/data=!4m7!3m6!1s0x3bae15a21006fd67:0xd33efee1c6fa0d73!8m2!3d12.9247936!4d77.5847558!16s%2Fg%2F11ggr7clc_!19sChIJZ_0GEKIVrjsRcw36xuH-PtM?authuser=0&hl=en&rclk=1",http://www.microgreentech.com/,"['info@microgreentech.com', 'pushpalatha@microgreentech.com', 'phaniweb999@gmail.com']",https://tr.linkedin.com/company/microgreen-technologies-private-limited
Vtech Integrated Solutions,"No. 45, 1st Floor, 100 Ft. Ring Road Vysha Bank Colony, Mico Layout, BTM Layout 2nd Stage, Bengaluru, Karnataka 560076 ",09945698462,https://www.google.com/maps/place/Vtech+Integrated+Solutions/data=!4m7!3m6!1s0x3bae150ce77baa7f:0x775782e2b9d49ed5!8m2!3d12.9165581!4d77.602503!16s%2Fg%2F11f08npvdq!19sChIJf6p75wwVrjsR1Z7UueKCV3c?authuser=0&hl=en&rclk=1,http://www.vtechintegratedsolutions.com/,"['connect@vtechintegratedsolutions.com', 'vtechteamblr@gmail.com', 'connectvtechblr@gmail.com', 'info@vtechsolution.com', 'hp@cpuniverse.in']",https://www.linkedin.com/company/vtech-integrated-solutions
"CITL Tech Varsity- Final year IEEE projects -BE,Mtech,Internship in Bangalore ECE,CSE,IS,EEE","2nd Floor, Pushpagiri Complex, 56/56, 17th Cross Rd, opp. water tank and, near vijayanagar metro station, Govindaraja Nagar Ward, 8th Main, Vijayanagar, Bengaluru, Karnataka 560040 ",09886173099,"https://www.google.com/maps/place/CITL+Tech+Varsity-+Final+year+IEEE+projects+-BE,Mtech,Internship+in+Bangalore+ECE,CSE,IS,EEE/data=!4m7!3m6!1s0x3bae3ddd782dda4d:0x168cebe9b0ab648b!8m2!3d12.9730725!4d77.5379452!16s%2Fg%2F1tfgmvng!19sChIJTdoteN09rjsRi2SrsOnrjBY?authuser=0&hl=en&rclk=1",https://www.citlprojects.com/,"['citlprojectsieee@gmail.com', 'citlinternexcel@gmail.com']",https://in.linkedin.com/company/citl-projects
ITC Infotech India Ltd.,"No.18, Gate No:1 & 2, Dodda Banaswadi Main Rd, Maruthi Sevanagar, Bengaluru, Karnataka 560005 ",08022988331,https://www.google.com/maps/place/ITC+Infotech+India+Ltd./data=!4m7!3m6!1s0x3bae16e92aff0bbd:0x7b6317df3a7fd458!8m2!3d12.9985577!4d77.6251676!16s%2Fg%2F1tm8j03g!19sChIJvQv_KukWrjsRWNR_Ot8XY3s?authuser=0&hl=en&rclk=1,https://www.itcinfotech.com/,"['Secretarial.I3L@ITCINFOTECH.COM', 'contact.us@itcinfotech.com', 'xxxx@itcinfotech.com']","https://in.linkedin.com/company/itc-infotech#:~:text=About%20us,of%20India's%20most%20admired%20companies."
Esri India Technologies Pvt. Ltd.,"IndiQube, Frontline Grandeur, 14, Walton Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001 ",18001021918,https://www.google.com/maps/place/Esri+India+Technologies+Pvt.+Ltd./data=!4m7!3m6!1s0x3bae14f22184a87d:0x858ce544b57c034a!8m2!3d12.972627!4d77.5983349!16s%2Fg%2F1261bsgt2!19sChIJfaiEIfIUrjsRSgN8tUTljIU?authuser=0&hl=en&rclk=1,http://www.esri.in/,"['info@esri.in', 'Navneet.Goel@esri.in', 'info@esri.com', 'email address for any questions is: info@esri.in']","https://mz.linkedin.com/company/esriindia?trk=public_profile_experience-item_profile-section-card_subtitle-click#:~:text=Sobre%20n%C3%B3s,23%20and%202023%2D24)."
HEROCK Ventures LLP,"Sri Raj Tower, Cottonpet Main Rd, opposite CCB Office, Jolly Mohalla, Ranasinghpete, Sultanpete, Bengaluru, Karnataka 560053 ",09731882482,https://www.google.com/maps/place/HEROCK+Ventures+LLP/data=!4m7!3m6!1s0x3bae160a6763c3e5:0x6f4fde268a452738!8m2!3d12.9646063!4d77.5703087!16s%2Fg%2F11cssjxz0c!19sChIJ5cNjZwoWrjsROCdFiibeT28?authuser=0&hl=en&rclk=1,http://herock.in/,"['Email : *****tjain@gmail.com', 'rahul@bd3a1ut.in']",Not present on google business profiles
"Torry Harris Integration Solutions | AI-powered IT Integration, GCC, Digital Marketplace, Data, Cloud","71, Sona Towers, Millers Rd, High Grounds, Vasanth Nagar, Bengaluru, Karnataka 560001 ",08041827200,"https://www.google.com/maps/place/Torry+Harris+Integration+Solutions+%7C+AI-powered+IT+Integration,+GCC,+Digital+Marketplace,+Data,+Cloud/data=!4m7!3m6!1s0x3bae1669ea9e3941:0xe84301ba1b1d2dd5!8m2!3d12.98854!4d77.592355!16s%2Fg%2F1tl_k4k6!19sChIJQTme6mkWrjsR1S0dG7oBQ-g?authuser=0&hl=en&rclk=1",https://www.torryharris.com/,"['marketing@thbs.com', 'finance@thbs.com', ""first '_' last@thbs.com""]","https://www.linkedin.com/company/torry-harris-integration-solutions#:~:text=The%20Company%20Torry%20Harris%20Business%20Solutions%20(THBS)%2C,company%20is%20a%20trusted%20advisor%20to%20enterprises"
Ivision Information Technologies Pvt Ltd,"2nd Floor, Gayatra Mansion, 13/2, Lalbagh Road, near Urvasi Theater, Doddamavalli, Sudhama Nagar, Bengaluru, Karnataka 560027 ",08041246076,https://www.google.com/maps/place/Ivision+Information+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3bae15c2b2c97dd9:0xcb1db290816bf532!8m2!3d12.9554902!4d77.5855308!16s%2Fg%2F1tgckr7p!19sChIJ2X3JssIVrjsRMvVrgZCyHcs?authuser=0&hl=en&rclk=1,http://www.ivision.in/,"['info@ivision.in', 'karthik@ivision.in', 'first@ivision.in']","https://www.linkedin.com/company/ivisionmsp#:~:text=About%20us,private%20companies%20in%20the%20U.S."
Innohub Technologies India Pvt Ltd,"22nd floor, 26/1, BRIGADE GATEWAY, Dr Rajkumar Rd, Malleshwaram, Bengaluru, Karnataka 560055 ",08046810681,https://www.google.com/maps/place/Innohub+Technologies+India+Pvt+Ltd/data=!4m7!3m6!1s0x3bae3d9b8497676d:0xf44337e5803cda9a!8m2!3d13.0123491!4d77.5563134!16s%2Fg%2F11rgbv1zn5!19sChIJbWeXhJs9rjsRmto8gOU3Q_Q?authuser=0&hl=en&rclk=1,https://www.innohubtechnologies.com/contact-us,"['Note: This is different from ""Innovationhub Technologies Private Limited"" based in Bangalore (paddy@innohub.co.in).', 'sunnydayalsingh@innohubtechnologies.com', 'Email: *****@innohub.co.in', 'paddy@innohub.co.in']","https://cn.linkedin.com/company/innohubtechnologies?trk=public_profile_topcard-current-company#:~:text=%E5%85%B3%E4%BA%8E%E6%88%91%E4%BB%AC,on%20leading%20technologies%20and%20platforms."
Starcom Information Technology Limited,"Brigade Champak, Infantry Rd, Shivaji Nagar, Bengaluru, Karnataka 560001 ",09845055100,https://www.google.com/maps/place/Starcom+Information+Technology+Limited/data=!4m7!3m6!1s0x3bae167c59c59bf7:0x9af23e64e95dc486!8m2!3d12.9817112!4d77.6014093!16s%2Fg%2F1jkyyl7dc!19sChIJ95vFWXwWrjsRhsRd6WQ-8po?authuser=0&hl=en&rclk=1,https://www.starcominfotech.com/,"['info@starcominfotech.com', 'Email ID: Nidhi.sharma@starcominfotech.com', 'Email: info@starcominfotech.com']",https://www.linkedin.com/company/starcom-information-technology-ltd
Cloudnix Software Labs Private Limited,"40, Sri Lakshminarayana Mansion, S End Rd, Tata Silk Farm, Basavanagudi, Bengaluru, Karnataka 560004 ",08880788813,https://www.google.com/maps/place/Cloudnix+Software+Labs+Private+Limited/data=!4m7!3m6!1s0x3bae15b7ba3036a9:0x156c7398ed382a17!8m2!3d12.9364814!4d77.574565!16s%2Fg%2F1q5bncxs0!19sChIJqTYwurcVrjsRFyo47ZhzbBU?authuser=0&hl=en&rclk=1,http://cloudnix.com/,"['avinash@cloudnix.com', 'rucha@cloudnix.com', 'Email ID: *****@cloudnix.com']","https://in.linkedin.com/company/cloudnix-software-labs-pvt-ltd#:~:text=About%20us,HR%20and%20Administration%20Executive%20at%E2%80%A6"
Corsel Blocktech - Blockchain Company in Bangalore | India,"692, 5th floor B, Kay Arr Ivy building 6th A cross, 16th Main Rd, 3rd Block, Koramangala, Bengaluru, Karnataka 560034 ",08970997777,https://www.google.com/maps/place/Corsel+Blocktech+-+Blockchain+Company+in+Bangalore+%7C+India/data=!4m7!3m6!1s0x3bae15edee930301:0xffd2515cd366bbfb!8m2!3d12.9300421!4d77.6240317!16s%2Fg%2F11q99hnthq!19sChIJAQOT7u0VrjsR-7tm01xR0v8?authuser=0&hl=en&rclk=1,http://corselblocktech.com/,"['hello@corselblocktech.com', 'hello@corseltechnologies.com']",Not present on google business profiles
Surya Software Systems Private Limited,"502/A, 1st Main Rd, 8th Block, Jayanagar, Bengaluru, Karnataka 560070 ",08042256000,https://www.google.com/maps/place/Surya+Software+Systems+Private+Limited/data=!4m7!3m6!1s0x3bae1583a91eb0ab:0x6c2a50a384c7278e!8m2!3d12.9197247!4d77.5758024!16s%2Fg%2F1tcvxv_2!19sChIJq7AeqYMVrjsRjifHhKNQKmw?authuser=0&hl=en&rclk=1,http://www.surya-soft.com/,"['jyothibs@surya-soft.com', 'first}.{last}@surya-soft.com', 'hr@suryainformatics.com', ""first '.' last@surya-soft.com""]","https://in.linkedin.com/company/surya-software-systems#:~:text=About%20us,Greenwich%2C%20Connecticut%2006830%2C%20US"
ManyaTechnosys Private Limited,"1st Floor, 17th D Main Rd, KHB Block Koramangala, 5th Block, Koramangala, Bengaluru, Karnataka 560095 ",Not present on google business profiles,https://www.google.com/maps/place/ManyaTechnosys+Private+Limited/data=!4m7!3m6!1s0x3bae150d08d655d5:0x8372d0deb410a03f!8m2!3d12.9339913!4d77.617939!16s%2Fg%2F11pb7255bq!19sChIJ1VXWCA0VrjsRP6AQtN7QcoM?authuser=0&hl=en&rclk=1,https://manyatechnosys.com/,"['compliance@kanakkupillai.com', 'Email : *****iance@kanakkupillai.com', 'manyatechnosys@gmail.com']",https://in.linkedin.com/in/manyatechnosys-ind-aa2aa8242
Databytes Consulting Technologies Pvt Ltd,"Awfis, Renaissance Centra, 27, Mission Rd, Sampangi Rama Nagara, Bengaluru, Karnataka 560027 ",09019936162,https://www.google.com/maps/place/Databytes+Consulting+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3bae15d9a8199da3:0x734266531c644026!8m2!3d12.962635!4d77.5927048!16s%2Fg%2F11c7v_bbgg!19sChIJo50ZqNkVrjsRJkBkHFNmQnM?authuser=0&hl=en&rclk=1,https://www.databytesconsulting.in/,"['info@databytesconsulting.in', 'marketing@databytesconsulting.in', 'venkat.barad@databytesconsulting.in', 'sujit@databytesconsulting.in', 'first@databytesconsulting.in', 'chaitra@databytesconsulting.in']","https://in.linkedin.com/company/databytesconsulting.in#:~:text=About%20us,%2C%20Dell%2C%20etc.)%2C"
Effone Technologies Private Limited,"2/3, Dr Rajkumar Road, 59a, 4n Block, Dr Rajkumar Rd, Rajaji Nagar, Udayam Nagar, Rajajinagar, Bengaluru, Karnataka 560021 ",08023323298,https://www.google.com/maps/place/Effone+Technologies+Private+Limited/data=!4m7!3m6!1s0x3bae3df5bca92975:0xe3bd9309a9207e95!8m2!3d12.9876625!4d77.5600006!16s%2Fg%2F1tgjjq_t!19sChIJdSmpvPU9rjsRlX4gqQmTveM?authuser=0&hl=en&rclk=1,http://www.effone.com/,"['Note: The email ""rk.reddy@effone.com"" is associated with the Chief Executive Officer.', 'info@effone.net', 'rk.reddy@effone.com', 'Email: *****@effone.com']",https://in.linkedin.com/in/rk-reddy-5b611213
Checkpoint Systems Software India Pvt Limited,"Fernbank, 3, Rest House Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001 ",08066595200,https://www.google.com/maps/place/Checkpoint+Systems+Software+India+Pvt+Limited/data=!4m7!3m6!1s0x3bae167e8867c64d:0xb336e6ec80f30a88!8m2!3d12.9725466!4d77.6047826!16s%2Fg%2F12vsl97_n!19sChIJTcZniH4WrjsRiArzgOzmNrM?authuser=0&hl=en&rclk=1,http://www.checkpointsystems.com/,"['press@checkpoint.com', 'Mittal.Majithia@checkpt.com', 'dharmesh.lamba@checkpt.com', 'Checknet@checkpt.com', 'icazanas@checkpoint.com']",https://www.linkedin.com/company/checkpoint-systems
Mediacle Technologies LLP,"17, 5th Main Rd, Rajagopalnagar, Chamrajpet, Bengaluru, Karnataka 560018 ",Not present on google business profiles,https://www.google.com/maps/place/Mediacle+Technologies+LLP/data=!4m7!3m6!1s0x3bae152c33e0dcc3:0xc7e64d4845a7f8a4!8m2!3d12.9572746!4d77.5677116!16s%2Fg%2F11g2y_1xwp!19sChIJw9zgMywVrjsRpPinRUhN5sc?authuser=0&hl=en&rclk=1,http://www.mediacle.com/,"['info@mediacle.com', 'santosh.jain@mediacle.com', 'pushpa.ks@mediacle.com', 'map@mediacle.com', 'firstname@mediacle.com, lastname@mediacle.com, or firstname.lastname@mediacle.com']",https://in.linkedin.com/company/mediacle
Tarento Technologies Pvt Limited,"11th Floor, BLOCK CRED, IBC KNOWLEDGE PARK, Tower C, Bannerghatta Rd, Bengaluru, Karnataka 560029 ",08025504269,https://www.google.com/maps/place/Tarento+Technologies+Pvt+Limited/data=!4m7!3m6!1s0x3bae1489cada2e41:0x641a0fa6114cc198!8m2!3d12.9326438!4d77.6031313!16s%2Fg%2F11bw5_k4_t!19sChIJQS7ayokUrjsRmMFMEaYPGmQ?authuser=0&hl=en&rclk=1,http://www.tarento.com/,"['hello@tarento.com', 'idcfinance@tarento.com', 'thillai.rajan@tarento.com', 'careers@tarento.com', 'Email ID: *****@tarento.com', ""first '.' last@tarento.com""]","https://www.linkedin.com/company/tarento-group#:~:text=With%20the%20ever%2Dgrowing%20importance,Founded%202009"
Imversion Technologies,"#2, Above Costa Coffee, 1st Cross Rd, Ashoka Pillar, Jayanagar 2nd block, Bengaluru, Karnataka 560011 ",09739655459,https://www.google.com/maps/place/Imversion+Technologies/data=!4m7!3m6!1s0x3bae15bffd77eee3:0xfd14bda16205f6b7!8m2!3d12.9435365!4d77.5848461!16s%2Fg%2F11c6t_1fkd!19sChIJ4-53_b8VrjsRt_YFYqG9FP0?authuser=0&hl=en&rclk=1,http://www.imversion.com/,"['sagar@imversion.com', 'hello@imversion.com', 'Email: *****@imversion.com']",https://in.linkedin.com/company/imversion-technologies
Globussoft Technologies,"1st floor, Uday Mansion, Koramangala Industrial Layout, Koramangala, Bengaluru, Karnataka 560095 ",07884083007,https://www.google.com/maps/place/Globussoft+Technologies/data=!4m7!3m6!1s0x3a293d2364a26d23:0xe740eba6be3b528c!8m2!3d12.9328494!4d77.6155124!16s%2Fg%2F1hm2wwh_5!19sChIJI22iZCM9KToRjFI7vqbrQOc?authuser=0&hl=en&rclk=1,https://globussoft.com/,"['career@globussoft.com', 'shyamalghosh@globussoft.net', 'sumit@globussoft.com', 'Idsumit@globussoft.com', 'Email ID: *****@globussoft.com']",https://in.linkedin.com/company/globussoft-technology
BEACON - SOLIDWORKS Reseller In Bangalore,"No. 365/8, Hasmitha Avenue Ground Floor, 16th Main Rd, 4th T Block East, Jayanagar, Bengaluru, Karnataka 560041 ",09739425765,https://www.google.com/maps/place/BEACON+-+SOLIDWORKS+Reseller+In+Bangalore/data=!4m7!3m6!1s0x3bae157b002cb62d:0x47ec1a33473308c!8m2!3d12.924366!4d77.5882681!16s%2Fg%2F1tfyzknw!19sChIJLbYsAHsVrjsRjDBzNKPBfgQ?authuser=0&hl=en&rclk=1,https://www.beacon-india.com/?utm_source=google%20maps&utm_medium=website%20button&utm_campaign=bangalore,"['thimmaiah@beacon-india.com', 'info@beacon-india.com', 'varsha@beacon-india.com']",https://in.linkedin.com/company/best-engineering-aids-&-consultancies
DTC Infotech Pvt. Ltd.,"Prema Gardenia, 357/6, 1st Cross Rd, 1st Block, Jaya Nagar East, Jayanagar, Bengaluru, Karnataka 560011 ",09019009536,https://www.google.com/maps/place/DTC+Infotech+Pvt.+Ltd./data=!4m7!3m6!1s0x3bae15268575b8c7:0xd20f2b3d1f8b52d4!8m2!3d12.9452696!4d77.5861872!16s%2Fg%2F11sfrwm7ff!19sChIJx7h1hSYVrjsR1FKLHz0rD9I?authuser=0&hl=en&rclk=1,https://dtcinfotech.com/contact-us/,"['vishaka0803@gmail.com', 'Email: *****@gmail.com']",https://in.linkedin.com/company/dtc-infotech-pvt-ltd
