Company Name,Address,Phone Number,Google business profile link,Website,E-Mail,Linkedin-Link
Global Institute,"17/B, Neelam Heights, Plot no 139 Opp - Ragunath vihar, Sector 13, Navi Mumbai, Maharashtra 410210 ",Not present on google business profiles,https://www.google.com/maps/place/Global+Institute/data=!4m7!3m6!1s0x3be7c3323fca1439:0xbadc0093ee7689fe!8m2!3d19.0454127!4d73.0724861!16s%2Fg%2F11flpg59jn!19sChIJORTKPzLD5zsR_ol27pMA3Lo?authuser=0&hl=en&rclk=1,https://edugims.com/,"['info@edumis.in', 'info@edugims.com']",https://in.linkedin.com/company/eduaims
Dr. G. D. Pol Foundation,"Sector 4, Kharghar, Navi Mumbai, Maharashtra 410210 ",02227744406,https://www.google.com/maps/place/Dr.+G.+D.+Pol+Foundation/data=!4m7!3m6!1s0x3be7c0daef6e2c45:0xc60736001b160160!8m2!3d19.0312779!4d73.0623204!16s%2Fg%2F1tkd_f59!19sChIJRSxu79rA5zsRYAEWGwA2B8Y?authuser=0&hl=en&rclk=1,http://www.drgdpolfoundation.org/,"['yijasm.ayurved@gmail.com', 'ymtayurved@drgd polfoundation.org']",https://in.linkedin.com/in/dr-g-d-pol-98658842
Sanpada College of Commerce & Technology,"Sector - 2, Plot No. 3, 4 & 5, Behind, Sanpada Railway Station Road, Sanpada West, Navi Mumbai, Maharashtra 400705 ",02227753117,https://www.google.com/maps/place/Sanpada+College+of+Commerce+%26+Technology/data=!4m7!3m6!1s0x3be7c144da583d49:0xe9b43a1088c5c7d0!8m2!3d19.0643041!4d73.0079437!16s%2Fm%2F0_x8p50!19sChIJST1Y2kTB5zsR0MfFiBA6tOk?authuser=0&hl=en&rclk=1,http://www.scct.edu.in/,[],https://scct.edu.in/
Convent of Jesus & Mary International School,"Plot No. 13 & 14, Sector 6, Kharghar, Navi Mumbai, Maharashtra 410210 ",02227745592,https://www.google.com/maps/place/Convent+of+Jesus+%26+Mary+International+School/data=!4m7!3m6!1s0x3be7c22276c1c181:0x8c3d7b37ef6413b!8m2!3d19.0489321!4d73.0639586!16s%2Fm%2F010qp_bb!19sChIJgcHBdiLC5zsRO0H2frPXwwg?authuser=0&hl=en&rclk=1,http://cjmint.com/,[],https://www.cjmranaghat.in/
Bharati Vidyapeeth’s Institute of Management & Information Technology (MCA),"Sector No. 8, CBD Belapur, Navi Mumbai, Maharashtra 400614 ",08657008015,https://www.google.com/maps/place/Bharati+Vidyapeeth%E2%80%99s+Institute+of+Management+%26+Information+Technology+%28MCA%29/data=!4m7!3m6!1s0x3be7c24ae7f38c4d:0x6c245daebfcc7c33!8m2!3d19.0294024!4d73.0420287!16s%2Fg%2F11b7xnm2w9!19sChIJTYzz50rC5zsRM3zMv65dJGw?authuser=0&hl=en&rclk=1,https://bvimsr.org/,"['director.bvimsr@bharatividyapeeth.edu', 'grievance@bvimsr.com', 'bvimsr.bjmr@bharatividyapeeth.edu', 'rajni.mathur@bvimsr.com', 'admissionbvimsr@gmail.com', 'director@bvimsr. org']",https://in.linkedin.com/school/bharati-vidyapeeths-institute-of-management-studies-&-research/
"BBA's Bunts Institute for Higher Education, Juinagar, Navi Mumbai","BBA's, Bunts Institute for Higher Education Bunts Center, off Gaondevi Chowk, Sector 24, Juinagar, W, Navi Mumbai, Maharashtra 400706 ",07715879960,"https://www.google.com/maps/place/BBA%27s+Bunts+Institute+for+Higher+Education,+Juinagar,+Navi+Mumbai/data=!4m7!3m6!1s0x3be7c341f9aa9631:0x5171f641542e8900!8m2!3d19.0501141!4d73.0179079!16s%2Fg%2F11n7zkq4k7!19sChIJMZaq-UHD5zsRAIkuVEH2cVE?authuser=0&hl=en&rclk=1",https://www.bbadaycollege.com/,"['bba.bihe@gmail.com', 'bbabiheadmission2021@gmail.com']",https://in.linkedin.com/in/debolina-dey-9a1963330
Bharati Vidyapeeth Department of Management Studies (Off Campus),"Sector 3, Sector 4, Kharghar, Navi Mumbai, Maharashtra 410210 ",08657008027,https://www.google.com/maps/place/Bharati+Vidyapeeth+Department+of+Management+Studies+%28Off+Campus%29/data=!4m7!3m6!1s0x3be7c3004632ef29:0xe747324bfb1a6836!8m2!3d19.0310324!4d73.0588708!16s%2Fg%2F11w1c004l3!19sChIJKe8yRgDD5zsRNmga-0syR-c?authuser=0&hl=en&rclk=1,https://www.bvuniversity.edu.in/dommumbai/,"['dmsbvdu@bharatividyapeeth', 'Det.nm@bvuniversity.edu', 'imitmumbai@bharatividyapeeth.edu', 'bvuniversity@bharatividyapeeth.edu', 'isconline@bharatividyapeeth.edu', 'exam.dept@bharatividyapeeth.edu', 'seema.gupta@bharatividyapeeth.edu']",https://www.linkedin.com/company/bharati-vidyapeeth-bharati-vidyapeeth-deemed-university
Bharati Vidyapeeth College Of Architecture and Interior Design,"Rly. Station, Sec. No. 7, opp. Kharghar, Belpada, Navi Mumbai, Maharashtra 400614 ",02227571451,https://www.google.com/maps/place/Bharati+Vidyapeeth+College+Of+Architecture+and+Interior+Design/data=!4m7!3m6!1s0x3be7c2467eb222ff:0x2d99b64850431423!8m2!3d19.0273647!4d73.0550564!16s%2Fm%2F09k5849!19sChIJ_yKyfkbC5zsRIxRDUEi2mS0?authuser=0&hl=en&rclk=1,http://coarcmumbai.bharatividyapeeth.edu/,"['coarcmumbai@bharatividyapeeth.edu', 'admission.bsc@bvcoa.in', 'admission.imrdelhi@bharatividyapeeth.edu']",https://www.linkedin.com/posts/bharati-vidyapeeth-deemed-to-be-university-college-of-architecture_sustainabledesign-interiordesign-greenbuilding-activity-7330095085616807938-LThz
Bharati Vidyapeeth College of Hotel & Tourism Management Studies,"8, YMCA Marg, next to Rajiv Gandhi Ground, Sector 3A, CBD Belapur, Navi Mumbai, Maharashtra 400614 ",02024407299,https://www.google.com/maps/place/Bharati+Vidyapeeth+College+of+Hotel+%26+Tourism+Management+Studies/data=!4m7!3m6!1s0x3be7c24b1d9fae13:0xca6534914c7fd64c!8m2!3d19.0296596!4d73.0430203!16s%2Fg%2F1td1bw_g!19sChIJE66fHUvC5zsRTNZ_TJE0Zco?authuser=0&hl=en&rclk=1,http://chtms.bharatividyapeeth.edu/,[],https://chtms.bharatividyapeeth.edu/
MGM Medical College and Hospital,"2483+PX9, Mumbai - Pune Hwy, MGM Campus, Kamothe, Panvel, Navi Mumbai, Maharashtra 410209 ",02227433404,https://www.google.com/maps/place/MGM+Medical+College+and+Hospital/data=!4m7!3m6!1s0x89e26aaaaaaaaaa9:0x8a57061a4f076c57!8m2!3d19.0167813!4d73.1049864!16s%2Fg%2F11h4nd1rzb!19sChIJqaqqqqpq4okRV2wHTxoGV4o?authuser=0&hl=en&rclk=1,http://www.mgmmcnm.edu.in/,"['mgmmedicalcollege.jamshedpur@gmail.com', 'mgmmcnb@gmail.com', 'mgmuniversity@mgmuhs.com', 'mgmmcvashinm@gmail.com']",https://in.linkedin.com/school/mgm-medical-college---india/
LOKMANYA TILAK COLLEGE OF PHYSIOTHERAPY,"Tilak Maharashtra Vidyapeeth, Block J, Raghunath Vihar, Sector 14, Kharghar, Navi Mumbai, Maharashtra 410210 ",08082383131,https://www.google.com/maps/place/LOKMANYA+TILAK+COLLEGE+OF+PHYSIOTHERAPY/data=!4m7!3m6!1s0x3be7c2106fffffff:0xb7e18aa58fd20e3d!8m2!3d19.0442157!4d73.073953!16s%2Fg%2F11k6jb0hxh!19sChIJ____bxDC5zsRPQ7Sj6WK4bc?authuser=0&hl=en&rclk=1,http://lmcop.edu.in/,"['lokmanyamcop@gmail.com', 'physiotherapy@tmv.edu.in']",https://in.linkedin.com/in/dr-manasi-gokhe-pt-b37aa5226
Lokmanya Tilak Institute of Pharmacy,"Campus Plot No. 3, Tilak Maharashtra Vidyapeeth, Lokmanya tilak Institute of Pharmacy, Jivan Jyoti Path, near Raghunath Vihar, Kharghar, Navi Mumbai, Maharashtra 410210 ",07506038705,https://www.google.com/maps/place/Lokmanya+Tilak+Institute+of+Pharmacy/data=!4m7!3m6!1s0x3be7c3f68ec78abd:0x5cd363ac018d32e7!8m2!3d19.0441858!4d73.0737773!16s%2Fg%2F11lqlg4s_x!19sChIJvYrHjvbD5zsR5zKNAaxj01w?authuser=0&hl=en&rclk=1,http://tmvltip.edu.in/,"['ltiop.2019@gmail.com', 'administration@tmv.edu.in', 'jlccp_ngp@rediffmail.com']",https://in.linkedin.com/in/lokmanya-tilak-institute-of-pharmacy-208a4b1b8
Fr. Conceicao Rodrigues Institute of Technology,"Father Agnel Technical Education Complex, near Noor Masjid, Juhu Nagar, Sector 9A, Vashi, Navi Mumbai, Maharashtra 400703 ",02227771000,https://www.google.com/maps/place/Fr.+Conceicao+Rodrigues+Institute+of+Technology/data=!4m7!3m6!1s0x3be7c6cae0d8c5ab:0xbbf4481d662ca2d8!8m2!3d19.0755127!4d72.9917043!16zL20vMGJxOHc0!19sChIJq8XY4MrG5zsR2KIsZh1I9Ls?authuser=0&hl=en&rclk=1,https://theabbie.github.io/,['abhishek7gg7@gmail.com'],https://in.linkedin.com/in/theabbie
ITM,"Plot 25 & 26 Institutional Area, Sector 4, Kharghar, Mumbai, Maharashtra 410210 ",09136007624,https://www.google.com/maps/place/ITM/data=!4m7!3m6!1s0x3be7c2198af9b5d5:0x3c7288f366416604!8m2!3d19.0332725!4d73.0639935!16s%2Fm%2F0gwzwk9!19sChIJ1bX5ihnC5zsRBGZBZvOIcjw?authuser=0&hl=en&rclk=1,http://www.itm.edu/,"['admission@itmuniversity.ac.in', 'hmct@itm.edu', 'karishmag@itm.edu', 'kiranr@itm.edu', 'registrar@itmgoi.in', 'itmuradmission@itmuniversity.org', 'director.itm@gmail.com', 'admissions@itmbu.ac.in']",https://in.linkedin.com/school/itm-group-of-institutions/
MGM medical college,"MGM Medical College, Plot No14, Sector 8, Nerul, Navi Mumbai, Maharashtra 400706 ",Not present on google business profiles,https://www.google.com/maps/place/MGM+medical+college/data=!4m7!3m6!1s0x3be7c3e78d12a2a3:0x154a18b19b18a64d!8m2!3d19.0427791!4d73.0160088!16s%2Fg%2F1tfmg8hx!19sChIJo6ISjefD5zsRTaYYm7EYShU?authuser=0&hl=en&rclk=1,http://mgmmcnerul.edu.in/,"['mgmmedicalcollege.jamshedpur@gmail.com', 'mgmmcnb@gmail.com', 'contact@mgmu.ac.in', 'registrar@mgmuhs.com']",https://in.linkedin.com/school/mgm-medical-college---india/
S.M.D.L College-Shikshan Maharshi Dadasaheb Limaye College,"24H3+5J8, Railway Quarters, Sector 3, Kalamboli, Panvel, Navi Mumbai, Maharashtra 410218 ",02227426095,https://www.google.com/maps/place/S.M.D.L+College-Shikshan+Maharshi+Dadasaheb+Limaye+College/data=!4m7!3m6!1s0x3be7e9c5b9b6b49d:0x630217b20b36c4d0!8m2!3d19.0279056!4d73.1040912!16s%2Fg%2F1yg6npls4!19sChIJnbS2ucXp5zsR0MQ2C7IXAmM?authuser=0&hl=en&rclk=1,http://www.smdlcollege.com/,"['principalsmdlcollege@yahoo.co.in', 'principalmdlcollege@yahoo.co.in']",https://in.linkedin.com/in/varsha-bhagat-525908171?trk=people-guest_people_search-card
Sushma Patil Vidyalaya and Junior College,"Plot No 39, Kamothe Gaon Rd, Sector 11, Kamothe, Panvel, Navi Mumbai, Maharashtra 410209 ",Not present on google business profiles,https://www.google.com/maps/place/Sushma+Patil+Vidyalaya+and+Junior+College/data=!4m7!3m6!1s0x3be7e9d6847adb61:0xd42b8a8de86b639f!8m2!3d19.0192797!4d73.0911402!16s%2Fg%2F11xndp9n7!19sChIJYdt6hNbp5zsRn2Nr6I2KK9Q?authuser=0&hl=en&rclk=1,Not present on google business profiles,['XXXX@XXXXXX.XXX'],https://in.linkedin.com/in/anshal-patel-a02b3322a?trk=public_profile_samename-profile
T. S. Chanakya (Indian Maritime University Navi Mumbai Campus),"Karave Village, Sector 34, Nerul, Navi Mumbai, Maharashtra 400706 ",02227703876,https://www.google.com/maps/place/T.+S.+Chanakya+%28Indian+Maritime+University+Navi+Mumbai+Campus%29/data=!4m7!3m6!1s0x3be7c3ed07b063f9:0xd49228f6cfe3fd61!8m2!3d19.0179307!4d73.0071669!16zL20vMGc3N2xk!19sChIJ-WOwB-3D5zsRYf3jz_YoktQ?authuser=0&hl=en&rclk=1,Not present on google business profiles,['director.navimumbai@imu.ac.in'],https://in.linkedin.com/school/training-ship-chanakya/
"R.V.PATEL COLLEGE OF SCIENCE, COMMERCE &ARTS","PLOT NO 09 SEAWOOD SEC :44, Navi Mumbai, Maharashtra 400706 ",02227708854,"https://www.google.com/maps/place/R.V.PATEL+COLLEGE+OF+SCIENCE,+COMMERCE+%26ARTS/data=!4m7!3m6!1s0x3be7c3509ee04893:0x164798bc39b1e611!8m2!3d19.0152695!4d73.0146045!16s%2Fg%2F11rklwwqtk!19sChIJk0jgnlDD5zsREeaxObyYRxY?authuser=0&hl=en&rclk=1",https://rvpatelcollege.com/,"['contactus@rvpatelcollege.com', 'ravi.patel.ca@gmail.com']",https://in.linkedin.com/school/prof.-v.-b.-shah-institute-of-management-r.-v.-pat/
MGM School of Biomedical Sciences,"MGM Institute of Health Sciences, Sector 1,Kamothe, Navi Mumbai, 410209 ",02227437631,https://www.google.com/maps/place/MGM+School+of+Biomedical+Sciences/data=!4m7!3m6!1s0x3be7e9cc7d3831f1:0xc7d0c0f36148f4bc!8m2!3d19.017486!4d73.104766!16s%2Fg%2F11dymqlv83!19sChIJ8TE4fczp5zsRvPRIYfPA0Mc?authuser=0&hl=en&rclk=1,https://mgmsbsnm.edu.in/,"['sbsnm@mgmuhs.com', 'director@mgmsbsnm.edu.in', 'Sangeetachoudhary@mgmsbsnm.edu.in', 'accounts@mgmsbsnm.edu.in']",https://in.linkedin.com/school/mgm-institute-of-health-sciences-navi-mumbai/
ICLES' Motilal Jhunjhunwala College,"ICLES MOTILAL JHUNJHUNWALA COLLEGE, Plot No. 53, Amlendu Roye Marg, Sector-9-A, Juhunagar Vashi, Sector 9A, Vashi, Navi Mumbai, Maharashtra 400703 ",02227663061,https://www.google.com/maps/place/ICLES%27+Motilal+Jhunjhunwala+College/data=!4m7!3m6!1s0x3be7c136b2c080cb:0x787413bddcb8c190!8m2!3d19.0769859!4d72.9922334!16s%2Fg%2F11c5m5pl14!19sChIJy4DAsjbB5zsRkMG43L0TdHg?authuser=0&hl=en&rclk=1,http://www.iclesmj.edu.in/,[],https://in.linkedin.com/in/yuti-naik-0a7163261
KPC Public School,"Plot No. 11, KH-1, behind Vastuvihar, Vastu Vihar, Sector 16, Kharghar, Navi Mumbai, Maharashtra 410210 ",07506375875,https://www.google.com/maps/place/KPC+Public+School/data=!4m7!3m6!1s0x3be7c209450f0833:0x2656394940b4e883!8m2!3d19.0424869!4d73.0827535!16s%2Fg%2F11ckqqp01g!19sChIJMwgPRQnC5zsRg-i0QEk5ViY?authuser=0&hl=en&rclk=1,http://www.kpcedu.in/,"['principal@kpcedu.in', 'school@kpcedu', 'info@kpcedu.in', 'school@kpcedu.in']",https://in.linkedin.com/company/kpc-english-high-school-navi-mumbai
Modern Junior College,"2n floor of Gokhale Education Society, Sector 12, Kharghar, Navi Mumbai, Maharashtra 410210 ",Not present on google business profiles,https://www.google.com/maps/place/Modern+Junior+College/data=!4m7!3m6!1s0x3be7c3ce3978e4c5:0x70cbf33a552bf165!8m2!3d19.0412214!4d73.0662052!16s%2Fg%2F11g0ymp2ft!19sChIJxeR4Oc7D5zsRZfErVTrzy3A?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['hodcompsci@moderncollegepune.edu.in', 'collegemodern021@gmail.com', 'reception@mhsforgirls.edu.in', 'info@pesmoderncollege.com']",https://in.linkedin.com/company/progressive-education-society-s-modern-college-of-arts-science-and-commerce-shivajinagar-pune
"Seamedu School of Pro-Expressionism, Navi Mumbai, Maharashtra","Tilak Maharashtra Vidyapeeth, Block J, Raghunath Vihar, Sector 14, Kharghar, Navi Mumbai, Maharashtra 410210 ",02046607500,"https://www.google.com/maps/place/Seamedu+School+of+Pro-Expressionism,+Navi+Mumbai,+Maharashtra/data=!4m7!3m6!1s0x3be7c210444a52e3:0xbdd9c457bfc744db!8m2!3d19.0441933!4d73.0738307!16s%2Fg%2F11fy79mq8r!19sChIJ41JKRBDC5zsR20THv1fE2b0?authuser=0&hl=en&rclk=1",http://www.seamedu.com/,['gurugram@seamedu.com'],https://in.linkedin.com/school/seamless-education-academy/
"Ratan Tata Maharashtra State Skills University, Kharghar","3rd floor, Hasmukh Bhavan, behind CIDCO, near Hiranandani Park, Sector 4, Kharghar, Navi Mumbai, Maharashtra 410210 ",02249780588,"https://www.google.com/maps/place/Ratan+Tata+Maharashtra+State+Skills+University,+Kharghar/data=!4m7!3m6!1s0x3be7c38815ab4acf:0x66e6ace494d2073d!8m2!3d19.0324263!4d73.0647469!16s%2Fg%2F11v5f_f_78!19sChIJz0qrFYjD5zsRPQfSlOSs5mY?authuser=0&hl=en&rclk=1",http://www.mssu.ac.in/,['admissions@mssu.ac.in'],https://in.linkedin.com/company/ratan-tata-maharashtra-state-skills-university
Fr. Agnel Polytechnic,"3XGR+6G6, Juhu Chowpatty Marg, Juhu Nagar, Sector 9A, Vashi, Navi Mumbai, Maharashtra 400703 ",02227771000,https://www.google.com/maps/place/Fr.+Agnel+Polytechnic/data=!4m7!3m6!1s0x3be7c135baaaaaab:0x931cf32f3e166f1f!8m2!3d19.075539!4d72.9912751!16s%2Fm%2F0bmhdtb!19sChIJq6qqujXB5zsRH28WPi_zHJM?authuser=0&hl=en&rclk=1,http://www.apv.ac.in/,"['423agnel@gmail.com', 'agnelpcce@gmail.com']",https://in.linkedin.com/company/father-agnel-polytechnic
Saraswati Education Society's Revera Polytechnic,"23R5+4JM, Sector 6, Kharghar, Navi Mumbai, Maharashtra 410210 ",Not present on google business profiles,https://www.google.com/maps/place/Saraswati+Education+Society%27s+Revera+Polytechnic/data=!4m7!3m6!1s0x3be7c23c12e99a45:0xef1b70fc8138c42d!8m2!3d19.0403316!4d73.0590501!16s%2Fg%2F11f389w49x!19sChIJRZrpEjzC5zsRLcQ4gfxwG-8?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['registrarsaraswati@gmail.com', 'contact@vidyarthimitra.org', 'saraswati.polytechnic @ gmail.com']",https://in.linkedin.com/school/scoekharghar/
Bharati Vidyapeeth,"23G4+J3F, Sion - Panvel Hwy, Sector 7, CBD Belapur, Navi Mumbai, Maharashtra 410218 ",Not present on google business profiles,https://www.google.com/maps/place/Bharati+Vidyapeeth/data=!4m7!3m6!1s0x3be7e964f9fde405:0x39297b513c6fbd0b!8m2!3d19.0265573!4d73.0551633!16s%2Fg%2F11f9x3bq9x!19sChIJBeT9-WTp5zsRC71vPFF7KTk?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['bvuniversity@bharatividyapeeth.edu', 'seema.gupta@bharatividyapeeth.edu', 'mcpune@bharatividyapeeth.edu', 'soe.admission@bharatividyapeeth.edu', 'coedelhi@bharatividyapeeth.edu', 'studentsupport@bharatividyapeethonline.com', 'imr@bharatividyapeeth.edu', 'support.distance@bharatividyapeeth.edu']",https://www.linkedin.com/company/bharati-vidyapeeth-bharati-vidyapeeth-deemed-university
"PIMS Kharghar, NIOS Distance Study Center In Navi Mumbai","Dhasmesh Krupa, Plot No. D-20, HDFC Lane, Sector 12, Kharghar, Navi Mumbai, Maharashtra 410210 ",09833590039,"https://www.google.com/maps/place/PIMS+Kharghar,+NIOS+Distance+Study+Center+In+Navi+Mumbai/data=!4m7!3m6!1s0x3be7c215dfcc7043:0x22a2728bb37998e6!8m2!3d19.0390856!4d73.0667042!16s%2Fg%2F1pty4_87h!19sChIJQ3DM3xXC5zsR5ph5s4tyoiI?authuser=0&hl=en&rclk=1",Not present on google business profiles,['rcpune@nios.ac.in'],https://www.instagram.com/nios_students_pims_kharghar/?hl=en
Apeejay Institute Of Hospitality - Hotel Management College,"Park Hotel Premises No.1, next to CGO, Sector 1, CBD Belapur, Navi Mumbai, Maharashtra 400614 ",09867985442,https://www.google.com/maps/place/Apeejay+Institute+Of+Hospitality+-+Hotel+Management+College/data=!4m7!3m6!1s0x3be7c3e83aaaaaab:0x72777ea42842b4f0!8m2!3d19.0246208!4d73.036755!16s%2Fg%2F11c3x3nzgt!19sChIJq6qqOujD5zsR8LRCKKR-d3I?authuser=0&hl=en&rclk=1,https://aih.edu.in/hotel-management-course/,"['Email: admin@iihm.ac.in', 'admission@ishm.co.in', 'dean.sbihm19@gmail.com', 'admission@aihmctbangalore.edu.in']",https://in.linkedin.com/company/apeejayinstituteofhospitality
Dnyan Jyot Vidyalaya,"23WC+8M5, Block G, Sector 13, Kharghar, Navi Mumbai, Maharashtra 410210 ",Not present on google business profiles,https://www.google.com/maps/place/Dnyan+Jyot+Vidyalaya/data=!4m7!3m6!1s0x3be7c2109efa7ec5:0x8481e4c9d3aa6248!8m2!3d19.0457668!4d73.0717363!16s%2Fg%2F1hhwg8f7j!19sChIJxX76nhDC5zsRSGKq08nkgYQ?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['gyanjyotvidyalaya@gmail.com', 'gkrvidyalaya@gmail.com', 'info@dnyanjyoti.com', 'gpskanchrapara@gmail.com', 'XXXX@XXXXXX.XXX', 'demschooldhanki@gmail.com']",https://in.linkedin.com/company/gyanjyotiawasiyavidyalaya
YMT Dental College Yerela Medical College,"Ymt Dental College Yerela Medical, 18, Belpada Rd, Sector 4, Kharghar, Navi Mumbai, Maharashtra 410210 ",02227744429,https://www.google.com/maps/place/YMT+Dental+College+Yerela+Medical+College/data=!4m7!3m6!1s0x3be7c24069dfd159:0x3f9bc3072e79c8a6!8m2!3d19.0318381!4d73.0617917!16s%2Fg%2F11c27t2xgj!19sChIJWdHfaUDC5zsRpsh5LgfDmz8?authuser=0&hl=en&rclk=1,http://drgdpolfoundation.org/,"['dentalymt@gmail.com', 'Email-dentalymt@gmail.com']",https://in.linkedin.com/in/dr-rekha-neog-5ab2ab204
Aptech Aviation Academy Kharghar,"Plot No - 11, Glomax Mall, 101, 1st Floor,Royal Palace, opposite :, Sector 2, Kharghar, Navi Mumbai, Maharashtra 410210 ",08652245333,https://www.google.com/maps/place/Aptech+Aviation+Academy+Kharghar/data=!4m7!3m6!1s0x3be7c36191375fb3:0x1b5b4cb33848c286!8m2!3d19.0304861!4d73.064739!16s%2Fg%2F11h0zhn9fj!19sChIJs183kWHD5zsRhsJIOLNMWxs?authuser=0&hl=en&rclk=1,http://www.aptechaviationacademy.com/,"['aviation-placements@aptech.ac.in', 'aptechvashi4@gmail.com']",https://in.linkedin.com/school/aptech-aviation-academy/
DSP College of,"near Dyansadhana Jivan Kendra, Sector 9, Kamothe, Panvel, Navi Mumbai, Maharashtra 410209 ",08858035803,https://www.google.com/maps/place/DSP+College+of/data=!4m7!3m6!1s0x3be7e96747f58fb5:0xfedff6e45226ed11!8m2!3d19.0206144!4d73.0948409!16s%2Fg%2F11s0py51ny!19sChIJtY_1R2fp5zsREe0mUuT23_4?authuser=0&hl=en&rclk=1,Not present on google business profiles,"['rabindrasarobar@kolkatapolice.gov.in', 'contact@dspmmaholi.org', 'service@dspim.com', 'principal.dscasw@dsgroupmail.com', 'dspharmacycollege@gmail.com']",https://in.linkedin.com/in/anand-kr-saurabh-71310722a
MGM College Of Computer Science And Information Technology,"2494+742, New, MGM Campus, Kamothe, Panvel, Navi Mumbai, Maharashtra 410206 ",Not present on google business profiles,https://www.google.com/maps/place/MGM+College+Of+Computer+Science+And+Information+Technology/data=!4m7!3m6!1s0x3be7e9cc79d4d481:0x54ee4ba8142cf940!8m2!3d19.0181399!4d73.1052693!16s%2Fg%2F11c51wt3w3!19sChIJgdTUeczp5zsRQPksFKhL7lQ?authuser=0&hl=en&rclk=1,http://www.mgmccsit.ac.in/,"['mgmccsitkamothe@gmail.com', 'palvesangita@gmail.com', 'enquiry@mgmedugroup.com', 'principalgyp@themgmgroup.com', 'principal@mgmccsit.ac.in', 'mgmcocsit_nnd@yahoo.co.in']",https://in.linkedin.com/school/mgm-s-college-of-cs-and-it/
"Rajiv Gandhi College of Arts, Commerce and Science","16/17, Juhu Nagar Rd, Juhu Nagar, Sector 10A, Vashi, Navi Mumbai, Maharashtra 400703 ",02227667377,"https://www.google.com/maps/place/Rajiv+Gandhi+College+of+Arts,+Commerce+and+Science/data=!4m7!3m6!1s0x3be7c134a1546907:0x3d22fcd9d80ca2ad!8m2!3d19.0785014!4d72.9948585!16s%2Fg%2F1tgmtqzw!19sChIJB2lUoTTB5zsRraIM2Nn8Ij0?authuser=0&hl=en&rclk=1",https://setrgc.edu.in/,"['rajivgandhicollege2002@gmail.com', 'info@setrgc.edu.in', 'admin@setrgc.edu.in']",https://in.linkedin.com/school/rajiv-gandhi-college-of-arts-commerce-&-science-at-juhu-nagar-vashi-navi-mumbai-400-703/
Shankarrao Chavan Vidya English Medium School And Junior College,"238W+MJ4 Chinmayee Hospital, Maitri St, Sector 20, Kamothe, Panvel, Navi Mumbai, Maharashtra 410109 ",09702934063,https://www.google.com/maps/place/Shankarrao+Chavan+Vidya+English+Medium+School+And+Junior+College/data=!4m7!3m6!1s0x3be7e9d3043f6887:0x2cd97b6dacfd3222!8m2!3d19.0166403!4d73.0965646!16s%2Fg%2F11bbrj6vxf!19sChIJh2g_BNPp5zsRIjL9rG172Sw?authuser=0&hl=en&rclk=1,Not present on google business profiles,['admin@scv.org.in'],https://www.ambitionbox.com/overview/shankarrao-chavan-vidya-english-medium-school-and-junior-college-overview
Yerla Medical,"23J7+929 Block-Y M T College Of Physiotherapy, Sector 4, Kharghar, Navi Mumbai, Maharashtra 410210 ",02227749895,https://www.google.com/maps/place/Yerla+Medical/data=!4m7!3m6!1s0x3be7c2404a79d553:0x2878dfbca8693384!8m2!3d19.0309192!4d73.0626523!16s%2Fg%2F11cs38mj45!19sChIJU9V5SkDC5zsRhDNpqLzfeCg?authuser=0&hl=en&rclk=1,http://drgdpolfoundation.org/,"['drsanjeevyadav22@gmail.com', 'dentalymt@gmail.com', 'ymtacollege@gmail.com', 'ayurdean@drgdpolfoundation.org']",https://in.linkedin.com/school/yerla-medical-trust-and-research-centres-college-o/
"Radcliffe School, Kharghar | CBSE School & Jr. College in Kharghar","Radcliffe Group Of Schools, opposite Little World Mall, Sector 8, Kharghar, Navi Mumbai, Maharashtra 410210 ",09322626355,"https://www.google.com/maps/place/Radcliffe+School,+Kharghar+%7C+CBSE+School+%26+Jr.+College+in+Kharghar/data=!4m7!3m6!1s0x3be7c26ba4d683d7:0x58b51e7721ed21a9!8m2!3d19.0303368!4d73.0680689!16s%2Fg%2F11b6v5vtmc!19sChIJ14PWpGvC5zsRqSHtIXcetVg?authuser=0&hl=en&rclk=1",https://www.radcliffe.in/kharghar-school/,"['admission@radcliffe.in', 'radcliffeschool.kharghar@gmail.com', 'hrteam@radcliffe.in']",https://in.linkedin.com/company/radcliffeschools
INSTITUTE OF PARAMEDICAL EDUCATION - IPME,"Shiv Prakash Residency, Plot no-74, Office no-1,3,4,5 & 6 Sector -20, Near Aishwarya Hotel Nearest station-Khandeshwar, near New English School, Kamothe, Navi Mumbai, Maharashtra 410209 ",07678089824,https://www.google.com/maps/place/INSTITUTE+OF+PARAMEDICAL+EDUCATION+-+IPME/data=!4m7!3m6!1s0x3be7e9ab5764940f:0x4533ab4becffb6d!8m2!3d19.0191557!4d73.0974478!16s%2Fg%2F11j8h1yp5l!19sChIJD5RkV6vp5zsRbfvPvrQ6UwQ?authuser=0&hl=en&rclk=1,http://www.ipme.org.in/,"['ipme.mum@gmail.com', 'ipmt.ac@gmail.com', 'ipmtnewdelhi@gmail.com', 'ipmtcampus@gmail.com', 'aggarwalprop09@rediffmail.com']",https://in.linkedin.com/company/ipme-college
